:Data_list: power_202405.txt
:Created: Tue May  30 10:07:54 UTC 2024
2024-05-06 09:50:00 NOAA-UT (N)  8   37.00   1.00
2024-05-06 09:50:00 NOAA-UT (S)  8   40.00   1.00
2024-05-06 09:55:00 NOAA-UT (N)  8   37.00   1.00
2024-05-06 09:55:00 NOAA-UT (S)  8   40.00   1.00
2024-05-06 10:00:00 NOAA-UT (N)  8   37.00   1.00
2024-05-06 10:00:00 NOAA-UT (S)  8   41.00   1.00
2024-05-06 10:05:00 NOAA-UT (N)  8   37.00   1.00
2024-05-06 10:05:00 NOAA-UT (S)  8   40.00   1.00
2024-05-06 10:10:00 NOAA-UT (N)  8   35.00   1.00
2024-05-06 10:10:00 NOAA-UT (S)  8   38.00   1.00
2024-05-06 10:15:00 NOAA-UT (N)  8   34.00   1.00
2024-05-06 10:15:00 NOAA-UT (S)  8   37.00   1.00
2024-05-06 10:20:00 NOAA-UT (N)  8   34.00   1.00
2024-05-06 10:20:00 NOAA-UT (S)  8   37.00   1.00
2024-05-06 10:25:00 NOAA-UT (N)  8   35.00   1.00
2024-05-06 10:25:00 NOAA-UT (S)  8   38.00   1.00
2024-05-06 10:30:00 NOAA-UT (N)  8   36.00   1.00
2024-05-06 10:30:00 NOAA-UT (S)  8   40.00   1.00
2024-05-06 10:35:00 NOAA-UT (N)  8   38.00   1.00
2024-05-06 10:35:00 NOAA-UT (S)  8   41.00   1.00
2024-05-06 10:40:00 NOAA-UT (N)  8   39.00   1.00
2024-05-06 10:40:00 NOAA-UT (S)  8   43.00   1.00
2024-05-06 10:45:00 NOAA-UT (N)  8   39.00   1.00
2024-05-06 10:45:00 NOAA-UT (S)  8   42.00   1.00
2024-05-06 10:50:00 NOAA-UT (N)  8   36.00   1.00
2024-05-06 10:50:00 NOAA-UT (S)  8   39.00   1.00
2024-05-06 10:55:00 NOAA-UT (N)  8   34.00   1.00
2024-05-06 10:55:00 NOAA-UT (S)  8   36.00   1.00
2024-05-06 11:00:00 NOAA-UT (N)  8   33.00   1.00
2024-05-06 11:00:00 NOAA-UT (S)  8   36.00   1.00
2024-05-06 11:05:00 NOAA-UT (N)  8   32.00   1.00
2024-05-06 11:05:00 NOAA-UT (S)  8   35.00   1.00
2024-05-06 11:10:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 11:10:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 11:15:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 11:15:00 NOAA-UT (S)  7   29.00   1.00
2024-05-06 11:20:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 11:20:00 NOAA-UT (S)  7   29.00   1.00
2024-05-06 11:25:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 11:25:00 NOAA-UT (S)  7   29.00   1.00
2024-05-06 11:30:00 NOAA-UT (N)  7   28.00   1.00
2024-05-06 11:30:00 NOAA-UT (S)  8   30.00   1.00
2024-05-06 11:35:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 11:35:00 NOAA-UT (S)  8   30.00   1.00
2024-05-06 11:40:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 11:40:00 NOAA-UT (S)  7   29.00   1.00
2024-05-06 11:45:00 NOAA-UT (N)  7   26.00   1.00
2024-05-06 11:45:00 NOAA-UT (S)  7   28.00   1.00
2024-05-06 11:50:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 11:50:00 NOAA-UT (S)  7   29.00   1.00
2024-05-06 11:55:00 NOAA-UT (N)  8   30.00   1.00
2024-05-06 11:55:00 NOAA-UT (S)  8   32.00   1.00
2024-05-06 12:00:00 NOAA-UT (N)  8   31.00   1.00
2024-05-06 12:00:00 NOAA-UT (S)  8   34.00   1.00
2024-05-06 12:05:00 NOAA-UT (N)  8   33.00   1.00
2024-05-06 12:05:00 NOAA-UT (S)  8   36.00   1.00
2024-05-06 12:10:00 NOAA-UT (N)  8   35.00   1.00
2024-05-06 12:10:00 NOAA-UT (S)  8   38.00   1.00
2024-05-06 12:15:00 NOAA-UT (N)  8   37.00   1.00
2024-05-06 12:15:00 NOAA-UT (S)  8   40.00   1.00
2024-05-06 12:20:00 NOAA-UT (N)  8   39.00   1.00
2024-05-06 12:20:00 NOAA-UT (S)  8   42.00   1.00
2024-05-06 12:25:00 NOAA-UT (N)  8   41.00   1.00
2024-05-06 12:25:00 NOAA-UT (S)  8   45.00   1.00
2024-05-06 12:30:00 NOAA-UT (N)  8   43.00   1.00
2024-05-06 12:30:00 NOAA-UT (S)  9   47.00   1.00
2024-05-06 12:35:00 NOAA-UT (N)  8   44.00   1.00
2024-05-06 12:35:00 NOAA-UT (S)  9   48.00   1.00
2024-05-06 12:40:00 NOAA-UT (N)  8   43.00   1.00
2024-05-06 12:40:00 NOAA-UT (S)  9   47.00   1.00
2024-05-06 12:45:00 NOAA-UT (N)  8   43.00   1.00
2024-05-06 12:45:00 NOAA-UT (S)  9   47.00   1.00
2024-05-06 12:50:00 NOAA-UT (N)  8   45.00   1.00
2024-05-06 12:50:00 NOAA-UT (S)  9   50.00   1.00
2024-05-06 12:55:00 NOAA-UT (N)  9   46.00   1.00
2024-05-06 12:55:00 NOAA-UT (S)  9   51.00   1.00
2024-05-06 13:00:00 NOAA-UT (N)  9   46.00   1.00
2024-05-06 13:00:00 NOAA-UT (S)  9   50.00   1.00
2024-05-06 13:05:00 NOAA-UT (N)  9   46.00   1.00
2024-05-06 13:05:00 NOAA-UT (S)  9   50.00   1.00
2024-05-06 13:10:00 NOAA-UT (N)  8   44.00   1.00
2024-05-06 13:10:00 NOAA-UT (S)  9   48.00   1.00
2024-05-06 13:15:00 NOAA-UT (N)  8   40.00   1.00
2024-05-06 13:15:00 NOAA-UT (S)  8   44.00   1.00
2024-05-06 13:20:00 NOAA-UT (N)  8   38.00   1.00
2024-05-06 13:20:00 NOAA-UT (S)  8   42.00   1.00
2024-05-06 13:25:00 NOAA-UT (N)  8   36.00   1.00
2024-05-06 13:25:00 NOAA-UT (S)  8   39.00   1.00
2024-05-06 13:30:00 NOAA-UT (N)  8   34.00   1.00
2024-05-06 13:30:00 NOAA-UT (S)  8   37.00   1.00
2024-05-06 13:35:00 NOAA-UT (N)  8   31.00   1.00
2024-05-06 13:35:00 NOAA-UT (S)  8   33.00   1.00
2024-05-06 13:40:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 13:40:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 13:45:00 NOAA-UT (N)  7   28.00   1.00
2024-05-06 13:45:00 NOAA-UT (S)  8   30.00   1.00
2024-05-06 13:50:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 13:50:00 NOAA-UT (S)  8   32.00   1.00
2024-05-06 13:55:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 13:55:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 14:00:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 14:00:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 14:05:00 NOAA-UT (N)  7   29.00   1.00
2024-05-06 14:05:00 NOAA-UT (S)  8   31.00   1.00
2024-05-06 14:10:00 NOAA-UT (N)  7   28.00   1.00
2024-05-06 14:10:00 NOAA-UT (S)  8   30.00   1.00
2024-05-06 14:15:00 NOAA-UT (N)  7   27.00   1.00
2024-05-06 14:15:00 NOAA-UT (S)  7   29.00   1.00
2024-05-06 14:20:00 NOAA-UT (N)  7   26.00   1.00
2024-05-06 14:20:00 NOAA-UT (S)  7   27.00   1.00
2024-05-06 14:25:00 NOAA-UT (N)  7   24.00   1.00
2024-05-06 14:25:00 NOAA-UT (S)  7   26.00   1.00
2024-05-06 14:30:00 NOAA-UT (N)  7   24.00   1.00
2024-05-06 14:30:00 NOAA-UT (S)  7   26.00   1.00
2024-05-06 14:35:00 NOAA-UT (N)  7   24.00   1.00
2024-05-06 14:35:00 NOAA-UT (S)  7   26.00   1.00
2024-05-06 14:40:00 NOAA-UT (N)  7   25.00   1.00
2024-05-06 14:40:00 NOAA-UT (S)  7   26.00   1.00
2024-05-06 14:45:00 NOAA-UT (N)  7   25.00   1.00
2024-05-06 14:45:00 NOAA-UT (S)  7   27.00   1.00
2024-05-06 14:50:00 NOAA-UT (N)  7   26.00   1.00
2024-05-06 14:50:00 NOAA-UT (S)  7   28.00   1.00
2024-05-06 14:55:00 NOAA-UT (N)  7   26.00   1.00
2024-05-06 14:55:00 NOAA-UT (S)  7   28.00   1.00
2024-05-06 15:00:00 NOAA-UT (N)  7   26.00   1.00
2024-05-06 15:00:00 NOAA-UT (S)  7   27.00   1.00
2024-05-06 15:05:00 NOAA-UT (N)  7   24.00   1.00
2024-05-06 15:05:00 NOAA-UT (S)  7   26.00   1.00
2024-05-06 15:10:00 NOAA-UT (N)  7   23.00   1.00
2024-05-06 15:10:00 NOAA-UT (S)  7   24.00   1.00
2024-05-06 15:15:00 NOAA-UT (N)  7   22.00   1.00
2024-05-06 15:15:00 NOAA-UT (S)  7   24.00   1.00
2024-05-06 15:20:00 NOAA-UT (N)  7   22.00   1.00
2024-05-06 15:20:00 NOAA-UT (S)  7   24.00   1.00
2024-05-06 15:25:00 NOAA-UT (N)  7   22.00   1.00
2024-05-06 15:25:00 NOAA-UT (S)  7   24.00   1.00
2024-05-06 15:30:00 NOAA-UT (N)  7   22.00   1.00
2024-05-06 15:30:00 NOAA-UT (S)  7   23.00   1.00
2024-05-06 15:35:00 NOAA-UT (N)  7   21.00   1.00
2024-05-06 15:35:00 NOAA-UT (S)  7   22.00   1.00
2024-05-06 15:40:00 NOAA-UT (N)  7   21.00   1.00
2024-05-06 15:40:00 NOAA-UT (S)  7   22.00   1.00
2024-05-06 15:45:00 NOAA-UT (N)  7   21.00   1.00
2024-05-06 15:45:00 NOAA-UT (S)  7   22.00   1.00
2024-05-06 15:50:00 NOAA-UT (N)  7   21.00   1.00
2024-05-06 15:50:00 NOAA-UT (S)  7   23.00   1.00
2024-05-06 15:55:00 NOAA-UT (N)  7   20.00   1.00
2024-05-06 15:55:00 NOAA-UT (S)  7   21.00   1.00
2024-05-06 16:00:00 NOAA-UT (N)  6   19.00   1.00
2024-05-06 16:00:00 NOAA-UT (S)  7   20.00   1.00
2024-05-06 16:05:00 NOAA-UT (N)  6   18.00   1.00
2024-05-06 16:05:00 NOAA-UT (S)  6   19.00   1.00
2024-05-06 16:10:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 16:10:00 NOAA-UT (S)  6   17.00   1.00
2024-05-06 16:15:00 NOAA-UT (N)  6   15.00   1.00
2024-05-06 16:15:00 NOAA-UT (S)  6   16.00   1.00
2024-05-06 16:20:00 NOAA-UT (N)  6   15.00   1.00
2024-05-06 16:20:00 NOAA-UT (S)  6   15.00   1.00
2024-05-06 16:25:00 NOAA-UT (N)  6   14.00   1.00
2024-05-06 16:25:00 NOAA-UT (S)  6   15.00   1.00
2024-05-06 16:30:00 NOAA-UT (N)  6   14.00   1.00
2024-05-06 16:30:00 NOAA-UT (S)  6   14.00   1.00
2024-05-06 16:35:00 NOAA-UT (N)  6   14.00   1.00
2024-05-06 16:35:00 NOAA-UT (S)  6   14.00   1.00
2024-05-06 16:40:00 NOAA-UT (N)  6   14.00   1.00
2024-05-06 16:40:00 NOAA-UT (S)  6   14.00   1.00
2024-05-06 16:45:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 16:45:00 NOAA-UT (S)  6   14.00   1.00
2024-05-06 16:50:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 16:50:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 16:55:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 16:55:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 17:00:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 17:00:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 17:05:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 17:05:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 17:10:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 17:10:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 17:15:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 17:15:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 17:20:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 17:20:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 17:25:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 17:25:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 17:30:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 17:30:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 17:35:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 17:35:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 17:40:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 17:40:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 17:45:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 17:45:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 17:50:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 17:50:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 17:55:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 17:55:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 18:00:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 18:00:00 NOAA-UT (S)  6   14.00   1.00
2024-05-06 18:05:00 NOAA-UT (N)  6   14.00   1.00
2024-05-06 18:05:00 NOAA-UT (S)  6   14.00   1.00
2024-05-06 18:10:00 NOAA-UT (N)  6   14.00   1.00
2024-05-06 18:10:00 NOAA-UT (S)  6   15.00   1.00
2024-05-06 18:15:00 NOAA-UT (N)  6   15.00   1.00
2024-05-06 18:15:00 NOAA-UT (S)  6   15.00   1.00
2024-05-06 18:20:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 18:20:00 NOAA-UT (S)  6   16.00   1.00
2024-05-06 18:25:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 18:25:00 NOAA-UT (S)  6   17.00   1.00
2024-05-06 18:30:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 18:30:00 NOAA-UT (S)  6   17.00   1.00
2024-05-06 18:35:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 18:35:00 NOAA-UT (S)  6   17.00   1.00
2024-05-06 18:40:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 18:40:00 NOAA-UT (S)  6   17.00   1.00
2024-05-06 18:45:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 18:45:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 18:50:00 NOAA-UT (N)  6   18.00   1.00
2024-05-06 18:50:00 NOAA-UT (S)  6   19.00   1.00
2024-05-06 18:55:00 NOAA-UT (N)  6   18.00   1.00
2024-05-06 18:55:00 NOAA-UT (S)  6   19.00   1.00
2024-05-06 19:00:00 NOAA-UT (N)  6   18.00   1.00
2024-05-06 19:00:00 NOAA-UT (S)  6   19.00   1.00
2024-05-06 19:05:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 19:05:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 19:10:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 19:10:00 NOAA-UT (S)  6   17.00   1.00
2024-05-06 19:15:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 19:15:00 NOAA-UT (S)  6   17.00   1.00
2024-05-06 19:20:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 19:20:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 19:25:00 NOAA-UT (N)  6   19.00   1.00
2024-05-06 19:25:00 NOAA-UT (S)  7   20.00   1.00
2024-05-06 19:30:00 NOAA-UT (N)  6   19.00   1.00
2024-05-06 19:30:00 NOAA-UT (S)  7   20.00   1.00
2024-05-06 19:35:00 NOAA-UT (N)  6   19.00   1.00
2024-05-06 19:35:00 NOAA-UT (S)  7   20.00   1.00
2024-05-06 19:40:00 NOAA-UT (N)  6   17.00   1.00
2024-05-06 19:40:00 NOAA-UT (S)  6   18.00   1.00
2024-05-06 19:45:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 19:45:00 NOAA-UT (S)  6   17.00   1.00
2024-05-06 19:50:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 19:50:00 NOAA-UT (S)  6   16.00   1.00
2024-05-06 19:55:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 19:55:00 NOAA-UT (S)  6   17.00   1.00
2024-05-06 20:00:00 NOAA-UT (N)  6   16.00   1.00
2024-05-06 20:00:00 NOAA-UT (S)  6   17.00   1.00
2024-05-06 20:05:00 NOAA-UT (N)  6   15.00   1.00
2024-05-06 20:05:00 NOAA-UT (S)  6   16.00   1.00
2024-05-06 20:10:00 NOAA-UT (N)  6   15.00   1.00
2024-05-06 20:10:00 NOAA-UT (S)  6   15.00   1.00
2024-05-06 20:15:00 NOAA-UT (N)  6   14.00   1.00
2024-05-06 20:15:00 NOAA-UT (S)  6   14.00   1.00
2024-05-06 20:20:00 NOAA-UT (N)  6   14.00   1.00
2024-05-06 20:20:00 NOAA-UT (S)  6   15.00   1.00
2024-05-06 20:25:00 NOAA-UT (N)  6   15.00   1.00
2024-05-06 20:25:00 NOAA-UT (S)  6   15.00   1.00
2024-05-06 20:30:00 NOAA-UT (N)  6   15.00   1.00
2024-05-06 20:30:00 NOAA-UT (S)  6   15.00   1.00
2024-05-06 20:35:00 NOAA-UT (N)  6   14.00   1.00
2024-05-06 20:35:00 NOAA-UT (S)  6   15.00   1.00
2024-05-06 20:40:00 NOAA-UT (N)  6   14.00   1.00
2024-05-06 20:40:00 NOAA-UT (S)  6   14.00   1.00
2024-05-06 20:45:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 20:45:00 NOAA-UT (S)  6   14.00   1.00
2024-05-06 20:50:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 20:50:00 NOAA-UT (S)  6   14.00   1.00
2024-05-06 20:55:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 20:55:00 NOAA-UT (S)  6   14.00   1.00
2024-05-06 21:00:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 21:00:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 21:05:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 21:05:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 21:10:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 21:10:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 21:15:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 21:15:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 21:20:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 21:20:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 21:25:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 21:25:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 21:30:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 21:30:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 21:35:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 21:35:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 21:40:00 NOAA-UT (N)  6   13.00   1.00
2024-05-06 21:40:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 21:45:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 21:45:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 21:50:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 21:50:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 21:55:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 21:55:00 NOAA-UT (S)  6   13.00   1.00
2024-05-06 22:00:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 22:00:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 22:05:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 22:05:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 22:10:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 22:10:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 22:15:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 22:15:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 22:20:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 22:20:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 22:25:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 22:25:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 22:30:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 22:30:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 22:35:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 22:35:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 22:40:00 NOAA-UT (N)  5   12.00   1.00
2024-05-06 22:40:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 22:45:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 22:45:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 22:50:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 22:50:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 22:55:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 22:55:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 23:00:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 23:00:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 23:05:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 23:05:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 23:10:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 23:10:00 NOAA-UT (S)  5   11.00   1.00
2024-05-06 23:15:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 23:15:00 NOAA-UT (S)  5   11.00   1.00
2024-05-06 23:20:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 23:20:00 NOAA-UT (S)  5   12.00   1.00
2024-05-06 23:25:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 23:25:00 NOAA-UT (S)  5   11.00   1.00
2024-05-06 23:30:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 23:30:00 NOAA-UT (S)  5   11.00   1.00
2024-05-06 23:35:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 23:35:00 NOAA-UT (S)  5   11.00   1.00
2024-05-06 23:40:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 23:40:00 NOAA-UT (S)  5   11.00   1.00
2024-05-06 23:45:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 23:45:00 NOAA-UT (S)  5   11.00   1.00
2024-05-06 23:50:00 NOAA-UT (N)  5   11.00   1.00
2024-05-06 23:50:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:00:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:00:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:05:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:05:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:10:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:10:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:15:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:15:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:20:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:20:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:25:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:25:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:30:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:30:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:35:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:35:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:40:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:40:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:45:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:45:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:50:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:50:00 NOAA-UT (S)  5   11.00   1.00
2024-05-07 00:55:00 NOAA-UT (N)  5   11.00   1.00
2024-05-07 00:55:00 NOAA-UT (S)  5   12.00   1.00
2024-05-07 01:00:00 NOAA-UT (N)  5   12.00   1.00
2024-05-07 01:00:00 NOAA-UT (S)  5   12.00   1.00
2024-05-07 01:05:00 NOAA-UT (N)  5   12.00   1.00
2024-05-07 01:05:00 NOAA-UT (S)  5   12.00   1.00
2024-05-07 01:10:00 NOAA-UT (N)  5   12.00   1.00
2024-05-07 01:10:00 NOAA-UT (S)  6   13.00   1.00
2024-05-07 01:15:00 NOAA-UT (N)  6   13.00   1.00
2024-05-07 01:15:00 NOAA-UT (S)  6   13.00   1.00
2024-05-07 01:20:00 NOAA-UT (N)  6   13.00   1.00
2024-05-07 01:20:00 NOAA-UT (S)  6   13.00   1.00
2024-05-07 01:25:00 NOAA-UT (N)  6   13.00   1.00
2024-05-07 01:25:00 NOAA-UT (S)  6   13.00   1.00
2024-05-07 01:30:00 NOAA-UT (N)  6   13.00   1.00
2024-05-07 01:30:00 NOAA-UT (S)  6   13.00   1.00
2024-05-07 01:35:00 NOAA-UT (N)  6   13.00   1.00
2024-05-07 01:35:00 NOAA-UT (S)  6   13.00   1.00
2024-05-07 01:40:00 NOAA-UT (N)  6   13.00   1.00
2024-05-07 01:40:00 NOAA-UT (S)  6   14.00   1.00
2024-05-07 01:45:00 NOAA-UT (N)  6   14.00   1.00
2024-05-07 01:45:00 NOAA-UT (S)  6   14.00   1.00
2024-05-07 01:50:00 NOAA-UT (N)  6   14.00   1.00
2024-05-07 01:50:00 NOAA-UT (S)  6   15.00   1.00
2024-05-07 01:55:00 NOAA-UT (N)  6   14.00   1.00
2024-05-07 01:55:00 NOAA-UT (S)  6   14.00   1.00
2024-05-07 02:00:00 NOAA-UT (N)  6   14.00   1.00
2024-05-07 02:00:00 NOAA-UT (S)  6   15.00   1.00
2024-05-07 02:05:00 NOAA-UT (N)  6   15.00   1.00
2024-05-07 02:05:00 NOAA-UT (S)  6   15.00   1.00
2024-05-07 02:10:00 NOAA-UT (N)  6   15.00   1.00
2024-05-07 02:10:00 NOAA-UT (S)  6   16.00   1.00
2024-05-07 02:15:00 NOAA-UT (N)  6   16.00   1.00
2024-05-07 02:15:00 NOAA-UT (S)  6   17.00   1.00
2024-05-07 02:20:00 NOAA-UT (N)  6   17.00   1.00
2024-05-07 02:20:00 NOAA-UT (S)  6   17.00   1.00
2024-05-07 02:25:00 NOAA-UT (N)  6   17.00   1.00
2024-05-07 02:25:00 NOAA-UT (S)  6   18.00   1.00
2024-05-07 02:30:00 NOAA-UT (N)  6   18.00   1.00
2024-05-07 02:30:00 NOAA-UT (S)  6   19.00   1.00
2024-05-07 02:35:00 NOAA-UT (N)  6   18.00   1.00
2024-05-07 02:35:00 NOAA-UT (S)  6   19.00   1.00
2024-05-07 02:40:00 NOAA-UT (N)  6   18.00   1.00
2024-05-07 02:40:00 NOAA-UT (S)  6   19.00   1.00
2024-05-07 02:45:00 NOAA-UT (N)  6   19.00   1.00
2024-05-07 02:45:00 NOAA-UT (S)  7   20.00   1.00
2024-05-07 02:50:00 NOAA-UT (N)  6   19.00   1.00
2024-05-07 02:50:00 NOAA-UT (S)  7   20.00   1.00
2024-05-07 02:55:00 NOAA-UT (N)  7   20.00   1.00
2024-05-07 02:55:00 NOAA-UT (S)  7   21.00   1.00
